H-A17-P0	at the request of the person provided in the main clause of paragraph 1 of article 15 or any assistant or supervisor of the assistant the family court may make the ruling that the person under assistance must obtain the consent of his her assistant if he she intends to perform any particular juristic act provided however that the act for which such consent must be obtained pursuant to such ruling shall be limited to the acts provided in paragraph 1 of article 13
H-A17-P1	the ruling set forth in the preceding paragraph at the request of any person other than the person in question shall require the consent of the person in question
H-A17-P2	an act which requires the consent of the assistant may be rescinded if it was performed without such consent or any permission in lieu thereof
H-A17-P3	with respect to any act which requires the consent of the assistant if the assistant does not give consent in cases where the interest of the person under assistance is unlikely to be prejudiced the family court may at the request of the person under assistance give permission which is in lieu of the consent of the assistant
H-A170-P0	the claims listed below shall be extinguished if not exercised for three years provided however that the prescription of the claims listed in item ii shall commence upon completion of the work referred to in the same item i any claim regarding a diagnosis assistance in baby delivery or the preparation of medicine by a doctor delivery assistant or pharmacist or ii any claim regarding the construction work of a person engaged in design execution or supervision of the work
H-A171-P0	an attorney or a legal professional corporation or a notary shall be relieved of their responsibility for any document received in connection with its his her service upon the elapse of three years after the termination of the relevant case with respect to an attorney or a legal professional corporation and after the execution of his her duties with respect to a notary
H-A172-P0	any claim regarding the duties of an attorney a legal professional corporation or a notary shall be extinguished if not exercised for two years after the close of the case which was the cause of such claim
H-A172-P1	notwithstanding the provisions of the preceding paragraph if five years have elapsed after the close of any particular matter included in the case referred to in such paragraph the claim regarding such matter shall be extinguished even in the middle of the period set forth in such paragraph
H-A173-P0	the following claims shall be extinguished if not exercised for two years i a claim pertaining to the price of any product or goods sold by a manufacturer wholesale merchant or retail merchant ii a claim regarding the work of any person whose business is to manufacture any thing or to perform the work in his her own workplace for the benefit of others upon placement of an order using his her own skill and iii a claim possessed by any person who provides education in the arts and sciences or technical skills with respect to the price of the education food and clothing and accommodation for students
H-A174-P0	the following claims shall be extinguished if not exercised for one year i a claim pertaining to the salary of an employee which is fixed by one month or any shorter period ii a claim pertaining to the remuneration of any person whose business is to provide his her own labor or entertainment or the price of any thing supplied by such person iii a claim pertaining to freight for transportation iv a claim pertaining to room charges food and beverage charges admission fees entrance fees the price of goods consumed or monies to be reimbursed to any hotel establishment providing food and beverages seating hire facility or place of amusement and v a claim pertaining to the rent for movables
H-A174-2-P0	the period of prescription of any right established in a unappealable judgment shall be ten years even if any period of prescription shorter than ten years is provided the same shall apply to any right which is established in a settlement in a court proceeding or conciliation or any other action which has the effect equivalent to that of the unappealable judgment
H-A174-2-P1	the provision of the preceding paragraph shall not apply to any claim which is not yet due and payable yet at the time when the judgment becomes unappealable
H-A18-P0	at the request of the person prescribed in the preceding paragraph the family court may rescind in whole or in part the ruling under paragraph 1 of the preceding article
H-A18-P1	when the cause provided in the main clause of paragraph 1 of article 15 ceases to exist the family court must rescind the ruling of commencement of assistance at the request of the person in question his her spouse any relative within the fourth degree of kinship the guardian of a minor the supervisor of the guardian of a minor the assistant the supervisor of the assistant or a public prosecutor
H-A18-P2	in cases the ruling under paragraph 1 of the preceding article and the order under paragraph 1 of article 876-9 are to be rescinded in their entirety the family court must rescind the ruling of commencement of assistance
H-A19-P0	in cases any ruling for commencement of guardianship is to be made and the person in question is a person under curatorship or the person under assistance the family court must rescind the ruling of commencement of curatorship or commencement of assistance pertaining to such person in question
H-A19-P1	the provisions of the preceding paragraph shall apply mutatis mutandis in cases where the person in question upon ruling of commencement of curatorship is an adult ward or a person under assistance or in cases where the person in question is at the time of the ruling for commencement of assistance an adult ward or a person under curatorship
H-A2-P0	this code must be construed in accordance with honoring the dignity of individuals and the essential equality of both sexes
H-A20-P0	the person who is the counterparty to a person with limited capacity may issue a notice to any person under curatorship or to any person under assistance who has been made subject to the ruling under paragraph 1 of article 17 which demands that he she should obtain the ratification of his her curator or assistant as the case may be within the period set forth in paragraph 1 above in such case if the person under curatorship or person under assistance fails to issue within the applicable period a notice to the effect that such ratification has been obtained it is deemed that such act has been rescinded
H-A20-P1	with respect to any act which requires any special formalities if no notice to the effect that the perfection of such formalities has been completed is issued within the period set forth in the preceding two paragraphs it is deemed that such act has been rescinded
H-A20-P2	the person who is the counterparty to a person with limited capacity hereinafter referring to any minor an adult ward a person under curatorship and a person under assistance who has become subject to the ruling under paragraph 1 of article 17 may after such person with limited capacity has become a person with capacity hereinafter referring to a person free of any limitation on capacity to act issue to such person a notice which demands by establishing a certain period which is one month or more that he she should give a definite answer on whether or not such person will ratify such act which may be rescinded within such period in such case if such person fails to send any definite answer within such period he she is deemed to have ratified such act
H-A20-P3	the second sentence of the preceding paragraph shall likewise apply in cases where while such person with limited capacity has not yet become a person with capacity the person who is the counterparty to the person with limited capacity issues to the statutory agent curator or assistant of such person a notice prescribed in the preceding paragraph with respect to any act which is under the authority of any such officer and the statutory agent curator or assistant fails to issue any definite answer within the period referred to in such paragraph
H-A21-P0	if a person with limited capacity manipulates any fraudulent means to induce others to believe that he she is a person with capacity his her act may not be rescinded
H-A22-P0	the principal place wherein a person lives shall be his her domicile
H-A23-P0	if the domicile of a person is unknown his her residence is deemed to be his her domicile
H-A23-P1	if a person does not have the domicile in japan his her residence is deemed to be his her domicile whether he she is a japanese or a foreign national provided however that this shall not apply where the law of domicile controls in accordance with the applicable provision of laws which provide the governing law
H-A24-P0	if any temporary domicile is selected for any act such temporary domicile is deemed to be the domicile as far as such act is concerned
H-A25-P0	in cases any person who has left his her domicile or residence hereinafter referred to as "absentee" did not appoint an administrator of his her property hereinafter in this section referred to simply as "administrator" the family court may at the request of any interested person or a public prosecutor issue an order for necessary actions for the administration of such property the same shall apply in cases the authority of the administrator ceases to exist during the absence of the absentee
H-A25-P1	if after the issuance of the order pursuant to the provision of the preceding paragraph the absentee appoints an administrator the family court must rescind the order at the request of his her administrator any interested person or a public prosecutor
H-A26-P0	in cases an absentee appoints an administrator and if it is not clear whether such absentee is dead or alive the family court may replace such administrator with another at the request of any interested person or a public prosecutor
H-A27-P0	in addition to provisions of the preceding two paragraphs the family court may issue an order to the administrator to effect any action which the court may find to be necessary for the preservation of the property of the absentee
H-A27-P1	in cases it is not clear whether an absentee is dead or alive if so requested by any interested person or a public prosecutor the family court may also order the administrator appointed by the absentee to prepare the list set forth in the preceding paragraph
H-A27-P2	an administrator who is appointed by the family court pursuant to the provision of the preceding two articles must prepare a list of the property he she is to administer in such case the expenses incurred shall be disbursed from the property of the absentee
H-A28-P0	if an administrator needs to perform any act beyond the authority set forth in article 103 he she may perform such act by obtaining the permission of the family court the same shall likewise apply if the administrator needs to perform any act beyond the authority stipulated by the absentee in cases it is not clear whether the absentee is dead or alive
H-A29-P0	the family court may require an administrator to provide reasonable security with respect to the administration and return of the property
H-A29-P1	the family court may grant reasonable remuneration to the administrator from the property of the absentee with due regard to the relationship between the administrator and absentee and other circumstances
H-A3-P0	the enjoyment of private rights shall commence at birth
H-A3-P1	unless otherwise provided by applicable laws regulations or treaties foreign nationals shall enjoy private rights
H-A30-P0	if it is not clear whether the absentee is dead or alive for 7 years the family court may make the adjudication of disappearance at the request of any interested person
H-A30-P1	the procedure of the preceding paragraph shall likewise apply with respect to any person who was engaged in any war zone was aboard any vessel which later sank or was otherwise exposed to any danger which could be the cause of death if it is not clear whether such person is dead or alive for one year after the end of the war after the sinking of the vessel or after the termination of such other danger as the case may be
H-A31-P0	any person who has become the subject of the adjudication of disappearance pursuant to the provision of paragraph 1 of the preceding article is deemed to have died upon elapse of the period set forth in such paragraph and a person who is the subject of the adjudication of disappearance pursuant to the provision of paragraph 2 of the same article is deemed to have died upon the termination of such danger
H-A32-P0	any person who acquired any property by the adjudication of disappearance shall lose its his her right upon rescission thereof provided however that such person shall have the obligation to return such property only to the extent he she is actually enriched
H-A32-P1	if there is any proof that an absentee is alive or that he she died at a time differing from that provided in the preceding article the family court must at the request of the absentee himself herself or any interested person rescind the adjudication of disappearance in such case the rescission shall not affect the validity of any act which was performed without knowledge after the adjudication of disappearance but before the rescission thereof
H-A32-2-P0	in cases more than one person dies if it is not clear whether one of the deceased survived the other s it is presumed that they all died at the same time
H-A33-P0	no juridical person can be formed unless it is formed pursuant to the applicable provisions of this code or other laws
H-A34-P0	any association or foundation relating to any academic activities art charity worship religion or other public interest which is not for profit may be established as a juridical person with the permission of the competent government agency
H-A35-P0	any person who is neither an incorporated association nor an incorporated foundation shall not use in its name the words "incorporated association" or "incorporated foundation" or other words which is likely to be mistaken for those words
H-A36-P0	a foreign juridical person which is approved pursuant to the provision of the preceding paragraph shall possess the same private rights as may be possessed by the juridical person of the same kind which can be formed in japan provided however that this shall not apply to any right which may not be enjoyed by a foreign national or a right for which special provision is made in a law or treaty
H-A36-P1	with the exception of any state any administrative division of any state and any commercial corporation no establishment of a foreign juridical person shall be approved provided however that this shall not apply to any foreign juridical person which is approved pursuant to the provisions of a law or treaty
H-A37-P0	any person who intends to form an incorporated association must prepare the articles of incorporation and specify the following matters i purpose s ii name iii location of the office iv provisions regarding the asset v provisions regarding the appointment and dismissal of directors and vi provisions regarding the acquisition and loss of membership status
H-A4-P0	the age of majority is reached when a person has reached the age of 20
H-A5-P0	a juristic act in contravention of the provision of the preceding paragraph may be rescinded
H-A5-P1	notwithstanding the provision of paragraph 1 in cases the statutory agent permits the disposition of property by specifying the purpose thereof a minor may freely dispose of the same to the extent of such purpose the same shall apply in cases his her statutory agent permits the disposition of the property without specifying any purpose
H-A5-P2	a minor must obtain the consent of his her statutory agent to perform any juristic act provided however that this shall not apply to an act merely intended to acquire a right or to be relieved of a duty
H-A6-P0	a minor who is permitted to carry on one or more kinds of business shall have the same capacity to act as a person of the age of majority as far as such business is concerned
H-A6-P1	in the case set forth in the preceding paragraph if the minor may be unable to perform the relevant business for any reason his her statutory agent may revoke or limit permission in accordance with the provisions of part iv relatives
H-A7-P0	with respect to any person who constantly lacks the capacity to discern right and wrong due to mental disability the family court may order the commencement of guardianship at the request of the person in question his her spouse any relative within the fourth degree of kinship the guardian of a minor the supervisor of the guardian of a minor the curator the supervisor of the curator the assistant the supervisor of the assistant or a public prosecutor
H-A8-P0	a person who has become subject to the ruling of commencement of guardianship shall be an adult ward and a guardian of an adult shall be appointed for him her
H-A85-P0	the term "things" as used in this code shall mean tangible thing
H-A86-P0	land and any fixtures thereto are regarded as real estate
H-A86-P1	a bearer certificate of claims is deemed to be movable
H-A86-P2	any thing which is not real estate is regarded as movable
H-A87-P0	appurtenance shall be subject to the disposition of the principal
H-A87-P1	if the owner of a thing attaches to it any other thing he she owns to make other thing available for the permanent use of the former thing such other thing which was attached is regarded as appurtenance
H-A88-P0	money or other thing to be obtained in exchange for the use of any thing are regarded as legal fruits
H-A88-P1	products which are obtained from the intended use of a thing are regarded as natural fruits
H-A89-P0	legal fruits shall be acquired in proportion to the number of days depending on the duration of the right to obtain them
H-A89-P1	natural fruits shall vest in the person who has the right to obtain them when they are severed from the origin
H-A9-P0	a juristic act performed by an adult ward may be rescinded provided however that this shall not apply to any act relating to daily life such as the purchase of daily household items
H-A90-P0	a juristic act with any purpose which is against public policy is void
H-A91-P0	if any party to a juristic act manifests any intention which is inconsistent with a provision in any laws and regulations not related to public policy such intention shall prevail
H-A92-P0	in cases there is any custom which is inconsistent with a provision in any law or regulation not related to public policy if it is found that any party to a juristic act has the intention to abide by such custom such custom shall prevail
H-A93-P0	the validity of the manifestation of intention shall not be impaired even if the person who makes the manifestation knows that it does not reflect his her true intention provided however that in cases the other party knew or could have known the true intention of the person who makes the manifestation such manifestation of intention shall be void
H-A94-P0	the nullity of the manifestation of intention pursuant to the provision of the preceding paragraph may not be asserted against a third party without knowledge
H-A94-P1	any fictitious manifestation of intention made in collusion with another party ies shall be void
H-A95-P0	manifestation of intention has no effect when there is a mistake in any element of the juristic act in question provided however that the person who made the manifestation of intention may not assert such nullity by himself herself if he she was grossly negligent
H-A96-P0	manifestation of intention which is induced by any fraud or duress may be rescinded
H-A96-P1	in cases any third party commits any fraud inducing any person to make a manifestation of intention to the other party such manifestation of intention may be rescinded only if the other party knew such fact
H-A96-P2	the rescission of the manifestation of intention induced by the fraud pursuant to the provision of the preceding two paragraphs may not be asserted against a third party without knowledge
H-A97-P0	manifestation of intention to a person at a distance shall become effective at the time of the arrival of the notice to the other party
H-A97-P1	the validity of manifestation of intention to a person at a distance shall not be impaired even if the person who made the manifestation dies or loses his her capacity to act after the dispatch of the notice
H-A98-P0	manifestation of intention by means of public notice is deemed to have arrived at the other party upon elapse of two weeks after the day when the notice was last published in the official gazette or the day on which any posting in lieu of such publication started whichever comes first provided however that the service of such notice shall not take effect if the person who makes the manifestation is negligent in not identifying the other party or not identifying the whereabouts of the other party
H-A98-P1	manifestation of intention may be made by means of public notice if the person who makes the manifestation is unable to identify the other party or is unable to identify the whereabouts of the other party
H-A98-P2	the public notice set forth in the preceding paragraph shall be effected by posting the notice at the posting area of the relevant court and publishing the fact of such posting in the official gazette at least once in accordance with the applicable provisions of the code of civil procedure act no 109 of 1996 regarding the service of the public notice provided however that the court may if it finds it suitable order to post the notice at a posting area of the city office ward office or town village office or any facility equivalent to the above in lieu of the publication in the official gazette
H-A98-P3	the procedure regarding the public notice shall be subject to the jurisdiction of the summary court which has jurisdiction over the area where the person who makes the manifestation of intention has his her domicile in cases he she is unable to identify the other party or over the area of the last known domicile of the other party in cases the whereabouts of the other party cannot be identified
H-A98-P4	the court must require the person who makes the manifestation of intention to prepay the expenses regarding the public notice
H-A98-2-P0	in cases the other party to the manifestation of intention is a minor or an adult ward at the time when the other party receives such manifestation of intention the person who made the manifestation of intention may not assert his her manifestation of intention against such other party provided however that this shall not apply after the statutory agent of such other party has acquired the knowledge of such manifestation of intention
H-A99-P0	the provision of the preceding paragraph shall apply mutatis mutandis to any manifestation of intention made by a third party to an agent
H-A99-P1	a manifestation of intention made by an agent representing that the same is made on behalf of the principal within the scope of the agent's authority binds the principal
